platform_number,project_name,pi_name,data_centre,cycle_number,juld,latitude,longitude,pres,temp,psal,pres_qc,temp_qc,psal_qc
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,900.0,2.316999912261963,34.66619110107422,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,950.0,2.2230000495910645,34.671939849853516,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1000.0,2.257999897003174,34.69404983520508,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1050.0,2.2339999675750732,34.70697021484375,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1100.0,2.25600004196167,34.723060607910156,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1150.0,2.2209999561309814,34.72813034057617,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1200.0,2.1640000343322754,34.731990814208984,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1250.0,2.1700000762939453,34.74504089355469,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1300.0,2.1489999294281006,34.7510986328125,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1350.0,2.1059999465942383,34.75817108154297,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1400.0,2.0280001163482666,34.752071380615234,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1450.0,2.003000020980835,34.760108947753906,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1500.0,1.9479999542236328,34.75703811645508,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1550.0,1.9290000200271606,34.75914001464844,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1600.0,1.8630000352859497,34.75809097290039,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1650.0,1.819000005722046,34.75912094116211,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1700.0,1.7599999904632568,34.754180908203125,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1750.0,1.6729999780654907,34.748050689697266,1,1,1
1900683,US ARGO PROJECT,BRECK OWENS,AO,9.0,2006-05-16 12:56:35.000000000,-50.07400131225586,11.196999549865723,1800.0,1.659999966621399,34.752010345458984,1,1,1
